source,included_as,kind
/mnt/data/prompt_for_codex_tz_spec_recipient_neutral_CANONICAL_2026-04-16_CONNECTOR_RECONCILED.md,01_SOURCE_CONTEXT/prompt_for_codex_tz_spec_recipient_neutral_CANONICAL_2026-04-16_CONNECTOR_RECONCILED.md,file
/mnt/data/prompt_gui_windows_cad_pneumo_augmented_v2_2026-04-13.md,01_SOURCE_CONTEXT/prompt_gui_windows_cad_pneumo_augmented_v2_2026-04-13.md,file
/mnt/data/deep-research-report%20%285%29.md,01_SOURCE_CONTEXT/deep-research-report (5).md,file
/mnt/data/Прогрев контекста проекта.txt,01_SOURCE_CONTEXT/Прогрев контекста проекта.txt,file
/mnt/data/Проектный релиз.txt,01_SOURCE_CONTEXT/Проектный релиз.txt,file
/mnt/data/Разработка софта для подвески.txt,01_SOURCE_CONTEXT/Разработка софта для подвески.txt,file
/mnt/data/pneumo_codex_tz_spec_connector_reconciled_v38_actualized_with_v10,02_CODEX_SPEC_FINAL/v38_actualized_with_v10,dir
/mnt/data/pneumo_repo_audit_v34,03_REPO_AUDIT/v34_repo_audit,dir
/mnt/data/pneumo_gui_graph_iteration_v21_reconciliation,04_GRAPH_ANALYSIS/01_reconciliation_v21,dir
/mnt/data/pneumo_gui_graph_iteration_v20,04_GRAPH_ANALYSIS/02_workspace_graphs_v20,dir_filtered:22
/mnt/data/pneumo_gui_graph_iteration_v19,04_GRAPH_ANALYSIS/03_workspace_graphs_v19,dir_filtered:19
/mnt/data/pneumo_gui_graph_iteration_v17,04_GRAPH_ANALYSIS/04_cost_entropy_v17,dir_filtered:9
/mnt/data/pneumo_human_gui_report_only_v11_launchpoint_current_vs_canonical.zip,05_HUMAN_REPORTS/02_launchpoint_current_vs_canonical_v11,zip_extract
/mnt/data/pneumo_human_gui_report_only_v10_launcher_shell,05_HUMAN_REPORTS/01_launcher_shell_v10,dir
/mnt/data/pneumo_human_gui_report_only_v12_window_internal_routes,05_HUMAN_REPORTS/03_window_internal_routes_v12,dir
/mnt/data/pneumo_human_gui_report_only_v13_canonical_window_operations,05_HUMAN_REPORTS/04_canonical_window_operations_v13,dir
/mnt/data/pneumo_human_gui_report_only_v14_tree_dock_context,05_HUMAN_REPORTS/05_tree_dock_context_v14,dir
/mnt/data/pneumo_human_gui_report_only_v15_state_continuity_repair_loops,05_HUMAN_REPORTS/06_state_continuity_repair_loops_v15,dir
/mnt/data/pneumo_human_gui_report_only_v16_visibility_priority,05_HUMAN_REPORTS/07_visibility_priority_v16,dir
