window_or_workspace,role,entry_mode,default_presentation,dock_contract,context_inherited,return_target_default,direct_tree_open_required
WS-INPUTS,primary_workspace,tree_direct_open,center_workspace,dock_right_inspector|dock_help,project_snapshot|input_variant|selection,same_workspace,yes
WS-RING,primary_workspace,tree_direct_open,center_workspace,dock_right_inspector|dock_help,project_snapshot|selected_segment|selected_view,same_workspace,yes
WS-SUITE,primary_workspace,tree_direct_open,center_workspace,dock_right_inspector|dock_help,validated_inputs_hash|ring_source_hash|selected_row,same_workspace,yes
WS-BASELINE,primary_workspace,tree_direct_open,center_workspace,dock_right_inspector|dock_help,suite_snapshot_hash|active_baseline_hash|selected_run,same_workspace,yes
WS-OPTIMIZATION,primary_workspace,tree_direct_open,center_workspace,dock_right_inspector|dock_help|dock_bottom_progress,suite_snapshot_hash|baseline_hash|selected_mode|selected_run,same_workspace,yes
WS-ANALYSIS,primary_workspace,tree_direct_open,center_workspace,dock_right_inspector|dock_help,selected_run|compare_context|selected_plot,same_workspace,yes
WS-ANIMATOR,primary_workspace_or_top_level,tree_direct_open,center_workspace_or_top_level,dock_right_inspector|dock_help,selected_run|selected_view|overlay_state,analysis,yes
WS-DIAGNOSTICS,primary_workspace,tree_direct_open,center_workspace,dock_right_help|dock_bottom_status,project_context|selected_run|bundle_config,same_workspace,yes
Подробное сравнение результатов,advanced_secondary,tree_direct_open,top_level_or_center_secondary,dock_right_inspector|dock_help,left_context|right_context|selected_metric,analysis,yes
