PAR_ID,EDITABLE_IN,READ_ONLY_IN,INDIRECT_IN,HIDDEN_IN,DEFAULT_GRAPHICS_TRUTH_STATE
PAR-0001,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0002,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0003,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0004,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0005,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0006,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0007,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0008,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0009,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0010,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0011,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0012,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0013,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0014,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0015,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0016,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0017,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0018,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0019,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0020,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0021,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0022,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0023,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0024,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0025,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0026,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0027,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0028,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0029,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0030,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0031,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0032,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0033,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0034,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0035,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0036,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0037,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0038,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0039,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0040,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0041,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0042,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0043,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0044,WS-RING,WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0045,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0046,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0047,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0048,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0049,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0050,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0051,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0052,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0053,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0054,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0055,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0056,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0057,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0058,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0059,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0060,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0061,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0062,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0063,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0064,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0065,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0066,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0067,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0068,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0069,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0070,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0071,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0072,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0073,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0074,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0075,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0076,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0077,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0078,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0079,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0080,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0081,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0082,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0083,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0084,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0085,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0086,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0087,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0088,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0089,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0090,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0091,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0092,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0093,WS-SUITE,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0094,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0095,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0096,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0097,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0098,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
