t,ax,ay
0.0,0.0,2.05761316872428
0.009999999999999787,0.0,2.05761316872428
0.020000000000000462,0.0,2.05761316872428
0.03000000000000025,0.0,2.05761316872428
0.040000000000000036,0.0,2.05761316872428
0.04999999999999982,0.0,2.05761316872428
0.0600000000000005,0.0,2.05761316872428
0.07000000000000028,0.0,2.05761316872428
0.08000000000000007,0.0,2.05761316872428
0.08999999999999986,0.0,2.05761316872428
0.10000000000000053,0.0,2.05761316872428
0.11000000000000032,0.0,2.05761316872428
0.1200000000000001,0.0,2.05761316872428
0.1299999999999999,0.0,2.05761316872428
0.14000000000000057,0.0,2.05761316872428
0.15000000000000036,0.0,2.05761316872428
0.16000000000000014,0.0,2.05761316872428
0.16999999999999993,0.0,2.05761316872428
0.1800000000000006,0.0,2.05761316872428
0.1900000000000004,0.0,2.05761316872428
0.20000000000000018,0.0,2.05761316872428
0.20999999999999996,0.0,2.05761316872428
0.22000000000000064,0.0,2.05761316872428
0.23000000000000043,0.0,2.05761316872428
0.2400000000000002,0.0,2.05761316872428
0.25,0.0,2.05761316872428
0.2599999999999998,0.0,2.05761316872428
0.27000000000000046,0.0,2.05761316872428
0.28000000000000025,0.0,2.05761316872428
0.29000000000000004,0.0,2.05761316872428
0.2999999999999998,0.0,2.05761316872428
0.3100000000000005,0.0,2.05761316872428
0.3200000000000003,0.0,2.05761316872428
0.33000000000000007,0.0,2.05761316872428
0.33999999999999986,0.0,2.05761316872428
0.35000000000000053,0.0,2.05761316872428
0.3600000000000003,0.0,2.05761316872428
0.3700000000000001,0.0,2.05761316872428
0.3799999999999999,0.0,2.05761316872428
0.39000000000000057,0.0,2.05761316872428
0.40000000000000036,0.0,2.05761316872428
0.41000000000000014,0.0,2.05761316872428
0.41999999999999993,0.0,2.05761316872428
0.4300000000000006,0.0,2.05761316872428
0.4400000000000004,0.0,2.05761316872428
0.4500000000000002,0.0,2.05761316872428
0.45999999999999996,0.0,2.05761316872428
0.47000000000000064,0.0,2.05761316872428
0.4800000000000004,0.0,2.05761316872428
0.4900000000000002,0.0,2.05761316872428
0.5,0.0,2.05761316872428
0.5099999999999998,0.0,2.05761316872428
0.5200000000000005,0.0,2.05761316872428
0.5300000000000002,0.0,2.05761316872428
0.54,0.0,2.05761316872428
0.5500000000000007,0.0,2.05761316872428
0.5600000000000005,0.0,2.05761316872428
0.5700000000000003,0.0,2.05761316872428
0.5800000000000001,0.0,2.05761316872428
0.5899999999999999,0.0,2.05761316872428
0.6000000000000005,0.0,2.05761316872428
0.6100000000000003,0.0,2.05761316872428
0.6200000000000001,0.0,2.05761316872428
0.6299999999999999,0.0,2.05761316872428
0.6400000000000006,0.0,2.05761316872428
0.6500000000000004,0.0,2.05761316872428
0.6600000000000001,0.0,2.05761316872428
0.6699999999999999,0.0,2.05761316872428
0.6800000000000006,0.0,2.05761316872428
0.6900000000000004,0.0,2.05761316872428
0.7000000000000002,0.0,2.05761316872428
0.71,0.0,2.05761316872428
0.7200000000000006,0.0,2.05761316872428
0.7300000000000004,0.0,2.05761316872428
0.7400000000000002,0.0,2.05761316872428
0.75,0.0,2.05761316872428
0.7599999999999998,0.0,2.05761316872428
0.7700000000000005,0.0,2.05761316872428
0.7800000000000002,0.0,2.05761316872428
0.79,0.0,2.05761316872428
0.8000000000000007,0.0,2.05761316872428
0.8100000000000005,0.0,2.05761316872428
0.8200000000000003,0.0,2.05761316872428
0.8300000000000001,0.0,2.05761316872428
0.8399999999999999,0.0,2.05761316872428
0.8500000000000005,0.0,2.05761316872428
0.8600000000000003,0.0,2.05761316872428
0.8700000000000001,0.0,2.05761316872428
0.8799999999999999,0.0,2.05761316872428
0.8900000000000006,0.0,2.05761316872428
0.9000000000000004,0.0,2.05761316872428
0.9100000000000001,0.0,2.05761316872428
0.9199999999999999,0.0,2.05761316872428
0.9300000000000006,0.0,2.05761316872428
0.9400000000000004,0.0,2.05761316872428
0.9500000000000002,0.0,2.05761316872428
0.96,0.0,2.05761316872428
0.9700000000000006,0.0,2.05761316872428
0.9800000000000004,0.0,2.05761316872428
0.9900000000000002,0.0,2.05761316872428
1.0,0.0,2.05761316872428
1.0099999999999998,0.0,2.05761316872428
1.0200000000000005,0.0,2.05761316872428
1.0300000000000002,0.0,2.05761316872428
1.04,0.0,2.05761316872428
1.0500000000000007,0.0,2.05761316872428
1.0600000000000005,0.0,2.05761316872428
1.0700000000000003,0.0,2.05761316872428
1.08,0.0,2.05761316872428
1.0899999999999999,0.0,2.05761316872428
1.1000000000000005,0.0,2.05761316872428
1.1100000000000003,0.0,2.05761316872428
1.12,0.0,2.05761316872428
1.1300000000000008,0.0,2.05761316872428
1.1400000000000006,0.0,2.05761316872428
1.1500000000000004,0.0,2.05761316872428
1.1600000000000001,0.0,2.05761316872428
1.17,0.0,2.05761316872428
1.1800000000000006,0.0,2.05761316872428
1.1900000000000004,0.0,2.05761316872428
1.2000000000000002,0.0,2.05761316872428
1.21,0.0,2.05761316872428
1.2200000000000006,0.0,2.05761316872428
1.2300000000000004,0.0,2.05761316872428
1.2400000000000002,0.0,2.05761316872428
1.25,0.0,2.05761316872428
1.2599999999999998,0.0,2.05761316872428
1.2700000000000005,0.0,2.05761316872428
1.2800000000000002,0.0,2.05761316872428
1.29,0.0,2.05761316872428
1.3000000000000007,0.0,2.05761316872428
1.3100000000000005,0.0,2.05761316872428
1.3200000000000003,0.0,2.05761316872428
1.33,0.0,2.05761316872428
1.3399999999999999,0.0,2.05761316872428
1.3500000000000005,0.0,2.05761316872428
1.3600000000000003,0.0,2.05761316872428
1.37,0.0,2.05761316872428
1.3800000000000008,0.0,2.05761316872428
1.3900000000000006,0.0,2.05761316872428
1.4000000000000004,0.0,2.05761316872428
1.4100000000000001,0.0,2.05761316872428
1.42,0.0,2.05761316872428
1.4300000000000006,0.0,2.05761316872428
1.4400000000000004,0.0,2.05761316872428
1.4500000000000002,0.0,2.05761316872428
1.46,0.0,2.05761316872428
1.4700000000000006,0.0,2.05761316872428
1.4800000000000004,0.0,2.05761316872428
1.4900000000000002,0.0,2.05761316872428
1.5,0.0,2.05761316872428
1.5099999999999998,0.0,2.05761316872428
1.5200000000000005,0.0,2.05761316872428
1.5300000000000002,0.0,2.05761316872428
1.54,0.0,2.05761316872428
1.5500000000000007,0.0,2.05761316872428
1.5600000000000005,0.0,2.05761316872428
1.5700000000000003,0.0,2.05761316872428
1.58,0.0,2.05761316872428
1.5899999999999999,0.0,2.05761316872428
1.6000000000000005,0.0,2.05761316872428
1.6100000000000003,0.0,2.05761316872428
1.62,0.0,2.05761316872428
1.6300000000000008,0.0,2.05761316872428
1.6400000000000006,0.0,2.05761316872428
1.6500000000000004,0.0,2.05761316872428
1.6600000000000001,0.0,2.05761316872428
1.67,0.0,2.05761316872428
1.6800000000000006,0.0,2.05761316872428
1.6900000000000004,0.0,2.05761316872428
1.7000000000000002,0.0,2.05761316872428
1.71,0.0,2.05761316872428
1.7200000000000006,0.0,2.05761316872428
1.7300000000000004,0.0,2.05761316872428
1.7400000000000002,0.0,2.05761316872428
1.75,0.0,2.05761316872428
1.7599999999999998,0.0,2.05761316872428
1.7700000000000005,0.0,2.05761316872428
1.7800000000000002,0.0,2.05761316872428
1.79,0.0,2.05761316872428
1.8000000000000007,0.0,2.05761316872428
1.8100000000000005,0.0,2.05761316872428
1.8200000000000003,0.0,2.05761316872428
1.83,0.0,2.05761316872428
1.8399999999999999,0.0,2.05761316872428
1.8500000000000005,0.0,2.05761316872428
1.8600000000000003,0.0,2.05761316872428
1.87,0.0,2.05761316872428
1.8800000000000008,0.0,2.05761316872428
1.8900000000000006,0.0,2.05761316872428
1.9000000000000004,0.0,2.05761316872428
1.9100000000000001,0.0,2.05761316872428
1.92,0.0,2.05761316872428
1.9300000000000006,0.0,2.05761316872428
1.9400000000000004,0.0,2.05761316872428
1.9500000000000002,0.0,2.05761316872428
1.96,0.0,2.05761316872428
1.9700000000000006,0.0,2.05761316872428
1.9800000000000004,0.0,2.05761316872428
1.9900000000000002,0.0,2.05761316872428
2.0,0.0,2.05761316872428
2.01,0.0,2.05761316872428
2.0200000000000005,0.0,2.05761316872428
2.0300000000000002,0.0,2.05761316872428
2.04,0.0,2.05761316872428
2.0500000000000007,0.0,2.05761316872428
2.0600000000000005,0.0,2.05761316872428
2.0700000000000003,0.0,2.05761316872428
2.08,0.0,2.05761316872428
2.09,0.0,2.05761316872428
2.0999999999999996,0.0,2.05761316872428
2.1100000000000003,0.0,2.05761316872428
2.12,0.0,2.05761316872428
2.130000000000001,0.0,2.05761316872428
2.1400000000000006,0.0,2.05761316872428
2.1500000000000004,0.0,2.05761316872428
2.16,0.0,2.05761316872428
2.17,0.0,2.05761316872428
2.1800000000000006,0.0,2.05761316872428
2.1900000000000004,0.0,2.05761316872428
2.2,0.0,2.05761316872428
2.210000000000001,0.0,2.05761316872428
2.2200000000000006,0.0,2.05761316872428
2.2300000000000004,0.0,2.05761316872428
2.24,0.0,2.05761316872428
2.25,0.0,2.05761316872428
2.26,0.0,2.05761316872428
2.2700000000000005,0.0,2.05761316872428
2.2800000000000002,0.0,2.05761316872428
2.290000000000001,0.0,2.05761316872428
2.3,0.0,2.05761316872428
2.3100000000000005,0.0,2.05761316872428
2.3200000000000003,0.0,2.05761316872428
2.33,0.0,2.05761316872428
2.34,0.0,2.05761316872428
2.3499999999999996,0.0,2.05761316872428
2.3600000000000003,0.0,2.05761316872428
2.37,0.0,2.05761316872428
2.380000000000001,0.0,2.05761316872428
2.3900000000000006,0.0,2.05761316872428
2.4000000000000004,0.0,2.05761316872428
2.41,0.0,2.05761316872428
2.42,0.0,2.05761316872428
2.429999999999999,0.0,2.05761316872428
2.4400000000000004,0.0,2.05761316872428
2.45,0.0,2.05761316872428
2.460000000000001,0.0,2.05761316872428
2.4700000000000006,0.0,2.05761316872428
2.4800000000000004,0.0,2.05761316872428
2.49,0.0,2.05761316872428
2.5,0.0,2.05761316872428
2.51,0.0,2.05761316872428
2.5200000000000005,0.0,2.05761316872428
2.5300000000000002,0.0,2.05761316872428
2.540000000000001,0.0,2.05761316872428
2.55,0.0,2.05761316872428
2.5600000000000005,0.0,2.05761316872428
2.5700000000000003,0.0,2.05761316872428
2.58,0.0,2.05761316872428
2.59,0.0,2.05761316872428
2.5999999999999996,0.0,2.05761316872428
2.6100000000000003,0.0,2.05761316872428
2.62,0.0,2.05761316872428
2.630000000000001,0.0,2.05761316872428
2.6400000000000006,0.0,2.05761316872428
2.6500000000000004,0.0,2.05761316872428
2.66,0.0,2.05761316872428
2.67,0.0,2.05761316872428
2.679999999999999,0.0,2.05761316872428
2.6900000000000004,0.0,2.05761316872428
2.7,0.0,2.05761316872428
2.710000000000001,0.0,2.05761316872428
2.7200000000000006,0.0,2.05761316872428
2.7300000000000004,0.0,2.05761316872428
2.74,0.0,2.05761316872428
2.75,0.0,2.05761316872428
2.76,0.0,2.05761316872428
2.7700000000000005,0.0,2.05761316872428
2.7800000000000002,0.0,2.05761316872428
2.790000000000001,0.0,2.05761316872428
2.8,0.0,2.05761316872428
2.8100000000000005,0.0,2.05761316872428
2.8200000000000003,0.0,2.05761316872428
2.83,0.0,2.05761316872428
2.84,0.0,2.05761316872428
2.8499999999999996,0.0,2.05761316872428
2.8600000000000003,0.0,2.05761316872428
2.87,0.0,2.05761316872428
2.880000000000001,0.0,2.05761316872428
2.8900000000000006,0.0,2.05761316872428
2.9000000000000004,0.0,2.05761316872428
2.91,0.0,2.05761316872428
2.92,0.0,2.05761316872428
2.929999999999999,0.0,2.05761316872428
2.9400000000000004,0.0,2.05761316872428
2.95,0.0,2.05761316872428
2.960000000000001,0.0,2.05761316872428
2.9700000000000006,0.0,2.05761316872428
2.9800000000000004,0.0,2.05761316872428
2.99,0.0,2.05761316872428
3.0,0.0,2.05761316872428
3.01,0.0,2.05761316872428
3.0200000000000014,0.0,2.05761316872428
3.0299999999999994,0.0,2.05761316872428
3.040000000000001,0.0,2.05761316872428
3.0500000000000007,0.0,2.05761316872428
3.0600000000000005,0.0,2.05761316872428
3.0700000000000003,0.0,2.05761316872428
3.08,0.0,2.05761316872428
3.09,0.0,2.05761316872428
3.0999999999999996,0.0,2.05761316872428
3.110000000000001,0.0,2.05761316872428
3.119999999999999,0.0,2.05761316872428
3.130000000000001,0.0,2.05761316872428
3.1400000000000006,0.0,2.05761316872428
3.1500000000000004,0.0,2.05761316872428
3.16,0.0,2.05761316872428
3.17,0.0,2.05761316872428
3.1799999999999997,0.0,2.05761316872428
3.1899999999999995,0.0,2.05761316872428
3.200000000000001,0.0,2.05761316872428
3.210000000000001,0.0,2.05761316872428
3.2200000000000006,0.0,2.05761316872428
3.2300000000000004,0.0,2.05761316872428
3.24,0.0,2.05761316872428
3.25,0.0,2.05761316872428
3.26,0.0,2.05761316872428
3.2700000000000014,0.0,2.05761316872428
3.2799999999999994,0.0,2.05761316872428
3.290000000000001,0.0,2.05761316872428
3.3000000000000007,0.0,2.05761316872428
3.3100000000000005,0.0,2.05761316872428
3.3200000000000003,0.0,2.05761316872428
3.33,0.0,2.05761316872428
3.34,0.0,2.05761316872428
3.3499999999999996,0.0,2.05761316872428
3.360000000000001,0.0,2.05761316872428
3.369999999999999,0.0,2.05761316872428
3.380000000000001,0.0,2.05761316872428
3.3900000000000006,0.0,2.05761316872428
3.4000000000000004,0.0,2.05761316872428
3.41,0.0,2.05761316872428
3.42,0.0,2.05761316872428
3.4299999999999997,0.0,2.05761316872428
3.4399999999999995,0.0,2.05761316872428
3.450000000000001,0.0,2.05761316872428
3.460000000000001,0.0,2.05761316872428
3.4700000000000006,0.0,2.05761316872428
3.4800000000000004,0.0,2.05761316872428
3.49,0.0,2.05761316872428
3.5,0.0,2.05761316872428
3.51,0.0,2.05761316872428
3.5200000000000014,0.0,2.05761316872428
3.5299999999999994,0.0,2.05761316872428
3.540000000000001,0.0,2.05761316872428
3.5500000000000007,0.0,2.05761316872428
3.5600000000000005,0.0,2.05761316872428
3.5700000000000003,0.0,2.05761316872428
3.58,0.0,2.05761316872428
3.59,0.0,2.05761316872428
3.5999999999999996,0.0,2.05761316872428
3.610000000000001,0.0,2.05761316872428
3.619999999999999,0.0,2.05761316872428
3.630000000000001,0.0,2.05761316872428
3.6400000000000006,0.0,2.05761316872428
3.6500000000000004,0.0,2.05761316872428
3.66,0.0,2.05761316872428
3.67,0.0,2.05761316872428
3.6799999999999997,0.0,2.05761316872428
3.6899999999999995,0.0,2.05761316872428
3.700000000000001,0.0,2.05761316872428
3.710000000000001,0.0,2.05761316872428
3.7200000000000006,0.0,2.05761316872428
3.7300000000000004,0.0,2.05761316872428
3.74,0.0,2.05761316872428
3.75,0.0,2.05761316872428
3.76,0.0,2.05761316872428
3.7700000000000014,0.0,2.05761316872428
3.7799999999999994,0.0,2.05761316872428
3.790000000000001,0.0,2.05761316872428
3.8000000000000007,0.0,2.05761316872428
3.8100000000000005,0.0,2.05761316872428
3.8200000000000003,0.0,2.05761316872428
3.83,0.0,2.05761316872428
3.84,0.0,2.05761316872428
3.8499999999999996,0.0,2.05761316872428
3.860000000000001,0.0,2.05761316872428
3.869999999999999,0.0,2.05761316872428
3.880000000000001,0.0,2.05761316872428
3.8900000000000006,0.0,2.05761316872428
3.9000000000000004,0.0,2.05761316872428
3.91,0.0,2.05761316872428
3.92,0.0,2.05761316872428
3.9299999999999997,0.0,2.05761316872428
3.9399999999999995,0.0,2.05761316872428
3.950000000000001,0.0,2.05761316872428
3.960000000000001,0.0,2.05761316872428
3.9700000000000006,0.0,2.05761316872428
3.9800000000000004,0.0,2.05761316872428
3.99,0.6944444444444571,2.05761316872428
4.0,1.3888888888889142,0.0
