t,z0,z1,z2,z3
0.0,-0.0339299311588243,-0.0265559825623011,-0.0313657433996974,-0.0209479843301059
0.009999999999999787,-0.0404000147874544,-0.0320328418517849,-0.0437027377924988,-0.0330518204553474
0.019999999999999574,-0.0442607247256309,-0.0466779313825769,-0.036089604269862,-0.0296637472127041
0.02999999999999936,-0.0549954799962147,-0.0563990841604245,-0.0317296952890824,-0.0271283001728713
0.03999999999999915,-0.0532415693122491,-0.0584661515934315,-0.0385288375673679,-0.0328582039531306
0.05000000000000071,-0.0478362152866253,-0.0645775580906808,-0.0415908517909941,-0.0396780105262549
0.0600000000000005,-0.0674102017378036,-0.0672658496548462,-0.0503552257308647,-0.0422401272419855
0.07000000000000028,-0.071837852187545,-0.0570222934455632,-0.050871693458654,-0.0416358361156639
0.08000000000000007,-0.0474647665469571,-0.0401698223177384,-0.0404582006040982,-0.0358713774696122
0.08999999999999986,-0.0417583824215222,-0.0290164940691775,-0.0370271927399194,-0.0242033068244447
0.09999999999999964,-0.0464177048499015,-0.0228408368181832,-0.0322708228218183,-0.0211228357638889
0.10999999999999943,-0.0443424621127731,-0.0224685837718096,-0.0317636085193927,-0.0256318753490201
0.11999999999999922,-0.0521696515921075,-0.0386790921717458,-0.0391665669788068,-0.029478183063535
0.13000000000000078,-0.0566054494238927,-0.0571142695894444,-0.0425208526195647,-0.0422020096591799
0.14000000000000057,-0.06006012877793,-0.0685163773610938,-0.0522041695352513,-0.0550231818706939
0.15000000000000036,-0.0755634131787616,-0.0771252876338532,-0.0556253029746391,-0.0577936564158144
0.16000000000000014,-0.0789646871858543,-0.0670404012859895,-0.0470096526388815,-0.0628031742621766
0.16999999999999993,-0.0747399516175165,-0.0555373948498535,-0.0618872853025443,-0.0676886258124654
0.17999999999999972,-0.0723288281248412,-0.0563286177096704,-0.0745284437856981,-0.0603192661167869
0.1899999999999995,-0.0617958317076618,-0.0419244054926469,-0.0523553124813889,-0.0435518510711246
0.1999999999999993,-0.0659420708029555,-0.0320593753404001,-0.0408037611486053,-0.0305958570444381
0.21000000000000085,-0.0759158708568881,-0.0332660447937209,-0.0463561502446571,-0.0238781411568976
0.22000000000000064,-0.0693322666395978,-0.0193968016381415,-0.0442550828205099,-0.0214529901373268
0.23000000000000043,-0.0723954758866173,-0.0220501921602526,-0.0504857396103372,-0.0351920312189232
0.2400000000000002,-0.0750663909056734,-0.0384693104479137,-0.0566306392904278,-0.0549542187005576
0.25,-0.0654560361011019,-0.036030243274982,-0.0586518038116897,-0.0669175390535977
0.2599999999999998,-0.0725574161639885,-0.0390207743215732,-0.0737088482033897,-0.0767855081260729
0.2699999999999996,-0.0830942962959154,-0.0448107919492348,-0.0794748478191546,-0.0690692570540566
0.27999999999999936,-0.0816264217140739,-0.0391291304569831,-0.0748904714919839,-0.0558385114828228
0.28999999999999915,-0.082417925284935,-0.0401846508820563,-0.072971088582508,-0.0566328837890199
0.3000000000000007,-0.0854594584821823,-0.0398024045733519,-0.0624894511493237,-0.0435378893097024
0.3100000000000005,-0.0861368574087512,-0.0306651870322444,-0.0649660348847824,-0.0320079661885358
0.3200000000000003,-0.0810227780720119,-0.0273889388164553,-0.0758651835360312,-0.0336130077633526
0.33000000000000007,-0.0793258839618434,-0.0343657167994574,-0.0696423166893721,-0.0200505898686456
0.33999999999999986,-0.0853603951597939,-0.041514228059667,-0.0720507265109199,-0.0214062750453024
0.34999999999999964,-0.0915790442003895,-0.0402332150398406,-0.0752501136515248,-0.0382747896314418
0.35999999999999943,-0.1004214569287448,-0.0396298679429143,-0.0655231697143334,-0.0361045626712506
0.3699999999999992,-0.0875515147536981,-0.0362767295098592,-0.072504341730655,-0.0389861672309156
0.3800000000000008,-0.0637255566030028,-0.0241814764388879,-0.0831166868667062,-0.0447962740748869
0.39000000000000057,-0.0751826667381631,-0.0175257662767913,-0.0815873278705329,-0.0390473186177321
0.40000000000000036,-0.0794108642548302,-0.0102975666958312,-0.0825095917650798,-0.040306114829332
0.41000000000000014,-0.0603427399629636,-0.0042546317105828,-0.085560791843098,-0.0395253122752187
0.41999999999999993,-0.068702191612889,-0.0117302005391841,-0.0860127650024795,-0.0302314828341611
0.4299999999999997,-0.0816668148727274,-0.013060489442492,-0.0806434588545291,-0.0275733915908742
0.4399999999999995,-0.0766540656075545,-0.0083695806648553,-0.0796364233615874,-0.0350813165613032
0.4499999999999993,-0.0666077530389425,-0.0126662810286801,-0.085859989227566,-0.0417034416154411
0.46000000000000085,-0.0512435095861953,-0.0167432480599118,-0.0924394545239323,-0.0399788727508899
0.47000000000000064,-0.054043713126819,-0.0171967659707481,-0.1006310694100939,-0.0396947143959952
0.4800000000000004,-0.0727975130670541,-0.0117172286692768,-0.0841153279401926,-0.0350817523964066
0.4900000000000002,-0.0755084107400845,-0.0031981733455002,-0.0631146730482734,-0.0228299433622078
0.5,-0.06854839595037,-0.0033875140621421,-0.077874555559804,-0.0168900028415027
0.5099999999999998,-0.0664109981204284,-0.0014812301281917,-0.0766980319245676,-0.0087720832004859
0.5199999999999996,-0.0662918870118456,0.0072753208595094,-0.0593021219457016,-0.0047517666519787
0.5299999999999994,-0.0636507269248978,0.0088285837063061,-0.0721243216419471,-0.0130210779088909
0.5399999999999991,-0.0637118934847272,0.0095484315562133,-0.0816463037101625,-0.0119566239968848
0.5500000000000007,-0.0767351906459709,0.0188740210080857,-0.0750749889343619,-0.0085506041599647
0.5600000000000005,-0.0939613261440732,0.0250535723577245,-0.063517904726285,-0.0138859180120002
0.5700000000000003,-0.098213699119088,0.0202548837569823,-0.0493829977632586,-0.0170782608440814
0.5800000000000001,-0.0971813465602743,0.0091884899158938,-0.0582517447587369,-0.0166803166463965
0.5899999999999999,-0.1045875648854537,-0.001902389626621,-0.0754112222827415,-0.0093901776692529
0.5999999999999996,-0.1080109224098558,-0.0116238167559429,-0.073776434229193,-0.0024094408592958
0.6099999999999994,-0.105561515917695,-0.0223524578139455,-0.0674499223094462,-0.0038390489437293
0.6199999999999992,-0.1101457374352887,-0.0292754820313493,-0.0664475528024316,0.0008088240425695
0.6300000000000008,-0.1217355208359968,-0.0400786700460895,-0.0658378868253455,0.0087107199620169
0.6400000000000006,-0.1419927382399106,-0.0645944919084421,-0.0628162340493242,0.0083183401538967
0.6500000000000004,-0.1496633169585292,-0.0743662200848104,-0.0661821500857144,0.0117151558947886
0.6600000000000001,-0.1381728281279204,-0.0637167459633957,-0.082705528264723,0.0218639658573629
0.6699999999999999,-0.1399235954103531,-0.0622179296171594,-0.0970359017608037,0.0246027035119811
0.6799999999999997,-0.143804002114945,-0.0644921957449818,-0.097362331444841,0.0169038317493822
0.6899999999999995,-0.1438531831232024,-0.0680743353315533,-0.0989712568923134,0.0051143941552111
0.6999999999999993,-0.1498145548463483,-0.0752567285184095,-0.1070985607313699,-0.0053352368603879
0.7100000000000009,-0.1412755394537109,-0.0638528934232901,-0.1069136176008871,-0.0155643031845206
0.7200000000000006,-0.135134135535098,-0.0475099273110849,-0.1063285467429067,-0.0255933141387262
0.7300000000000004,-0.139978877642114,-0.0501530446941073,-0.1136935641502199,-0.0318268552868653
0.7400000000000002,-0.1418644461410219,-0.059097193348647,-0.1291889714183933,-0.0490915376787727
0.75,-0.1488925848986264,-0.061629953656793,-0.1484397781766816,-0.0722122743798275
0.7599999999999998,-0.1480716499788657,-0.0598392417026158,-0.1452071728321961,-0.0704715446895492
0.7699999999999996,-0.1508272950354182,-0.0614178748014547,-0.1366657974579024,-0.0613573172139179
0.7799999999999994,-0.1673073752697961,-0.0607456059501502,-0.1430142044236426,-0.0637265290591503
0.7899999999999991,-0.1702193585879442,-0.0600039408546731,-0.1428940205522169,-0.0650638157593068
0.8000000000000007,-0.1754616880337793,-0.0742815286377149,-0.1470910075921302,-0.0722832476418645
0.8100000000000005,-0.1855448681293661,-0.0838568381187433,-0.1477513049269331,-0.0726619466321577
0.8200000000000003,-0.180693992837813,-0.0843737242178994,-0.1361100664541187,-0.05428518048561
0.8300000000000001,-0.1828633564316697,-0.0960597549373171,-0.137595585762034,-0.04665663657665
0.8399999999999999,-0.1911685434537761,-0.1015560163459387,-0.1407481909873381,-0.0550615084070222
0.8499999999999996,-0.1853951382928382,-0.0907725016031553,-0.1451937245455515,-0.0613445070175741
0.8599999999999994,-0.1732095033103733,-0.074687050923024,-0.1499823310362531,-0.0606545062859671
0.8699999999999992,-0.1587488986151026,-0.0592899519266205,-0.1470141715373168,-0.0602242288233176
0.8800000000000008,-0.1416228710624594,-0.0493730504961214,-0.1600710506808717,-0.0619573964449486
0.8900000000000006,-0.1383613263921014,-0.0484185444628175,-0.1706943395569732,-0.0589242915315741
0.9000000000000004,-0.1544540727577744,-0.0582762012637245,-0.1711952411513781,-0.0667120492957126
0.9100000000000001,-0.1637797500166206,-0.0548990611950913,-0.1827505955136031,-0.0819569987040918
0.9199999999999999,-0.1536356642448743,-0.0436520915322045,-0.1836429148402904,-0.0834259634413227
0.9299999999999997,-0.1442509364235565,-0.0561973503250839,-0.1799215515040023,-0.0903474182500352
0.9399999999999995,-0.1418451025348861,-0.0632459467614387,-0.1889829638877758,-0.1016571460927754
0.9499999999999993,-0.1369309850240004,-0.0540794113937433,-0.1892108584826885,-0.0961058898297923
0.9600000000000009,-0.1335412914362881,-0.0467986888421584,-0.1778515353224457,-0.0809516200074417
0.9700000000000006,-0.130129694713463,-0.0339256056594185,-0.1646560222948563,-0.0644573271229827
0.9800000000000004,-0.1244821495326367,-0.0261854713993778,-0.1472526025539949,-0.0521842664628939
0.9900000000000002,-0.1253311413187031,-0.0339305575919193,-0.1368210715923401,-0.047225904109556
1.0,-0.1269708214915894,-0.0515946038335649,-0.1481407444680871,-0.0548655836810361
1.0099999999999998,-0.1280561778163966,-0.0609163376339541,-0.1631542254500673,-0.0586469690723148
1.0199999999999996,-0.133121400116499,-0.0583943297154022,-0.1579365106378103,-0.0452258972999889
1.0299999999999994,-0.133351494423137,-0.0533753243301405,-0.1460080621302927,-0.0506879809197646
1.0399999999999991,-0.1277503001078636,-0.0406183216482972,-0.1425746159185733,-0.0637775976694015
1.0500000000000007,-0.120393811030956,-0.0431189603246267,-0.1385340018090417,-0.0567444140437954
1.0600000000000005,-0.1163921216860071,-0.0478646173841207,-0.1341111627848684,-0.0490443357870748
1.0700000000000003,-0.1118444962639901,-0.035051777473032,-0.1315086245803391,-0.0377343522493599
1.08,-0.097243687692791,-0.0386171914120585,-0.1255568422491773,-0.0267342603345193
1.0899999999999999,-0.0864803184273838,-0.0459612545050513,-0.124584568808176,-0.0306820297566896
1.0999999999999996,-0.0824484811705087,-0.0485469384750302,-0.1269342675531826,-0.0473169658687993
1.1099999999999994,-0.0717350158054975,-0.0510027696074701,-0.1273678130829332,-0.0603254602669613
1.1199999999999992,-0.0693722642483311,-0.0444085008708657,-0.1320879354417413,-0.0590855274709113
1.1300000000000008,-0.0882009642789092,-0.0486305171060616,-0.1339482196932052,-0.0551605559967605
1.1400000000000006,-0.1045989428638763,-0.060167835963264,-0.1291106785094851,-0.0428616869290694
1.1500000000000004,-0.1115219155473778,-0.0677453421702113,-0.1217113578919572,-0.0410527183353975
1.1600000000000001,-0.1198836192701679,-0.0656035526146894,-0.1167624368753623,-0.0488065189842297
1.17,-0.1164732035307316,-0.0602129132220079,-0.1133189954664092,-0.03683995569484
1.1799999999999997,-0.1090800817502397,-0.0578769546442486,-0.0998717588747702,-0.0368519229612543
1.1899999999999995,-0.1013443173066809,-0.0352085479007525,-0.0873245528922236,-0.0455587732612859
1.1999999999999993,-0.0821762366944937,-0.0168732784362398,-0.0833071505576007,-0.0478828446837753
1.2100000000000009,-0.0856041032589591,-0.0329351079493778,-0.0732875921428008,-0.05133236237162
1.2200000000000006,-0.1040785641041005,-0.0581426030814819,-0.0683807787539918,-0.0450411610899237
1.2300000000000004,-0.0963542945246382,-0.0599204109993588,-0.0856366012030876,-0.0474221877625069
1.2400000000000002,-0.0839133530631182,-0.0468033490030378,-0.1035957547405799,-0.0591051715945296
1.25,-0.0906422588594124,-0.058695359217403,-0.1107858278748951,-0.0673237024180461
1.2599999999999998,-0.1030881402192258,-0.0772890449651274,-0.1194333731789182,-0.0662028680890283
1.2699999999999996,-0.1028165425956204,-0.0674713373810855,-0.1171634963647476,-0.0603069398626112
1.2799999999999994,-0.1021782158886246,-0.0566389934517279,-0.1093593795712608,-0.0584966659565891
1.2899999999999991,-0.1134487382424092,-0.0677172286588903,-0.1021864586373865,-0.0368673675100204
1.3000000000000007,-0.1082097742469607,-0.0689097491188378,-0.0828768787999699,-0.0169537814714671
1.3100000000000005,-0.0927126358116891,-0.0547745699326531,-0.08488085117097,-0.0319218211972278
1.3200000000000003,-0.0864327090620467,-0.0524447142091963,-0.1038543973043885,-0.0576566033215956
1.33,-0.0709693315090638,-0.0491938659873136,-0.096676446723861,-0.0601466922339076
1.3399999999999999,-0.0685325494848603,-0.055141109243733,-0.0839425823546554,-0.046848378746423
1.3499999999999996,-0.0856252332125396,-0.0673839642286655,-0.0906422588594124,-0.058695359217403
1.3599999999999994,-0.0871750022520595,-0.0601587930264134,-0.1031565374392401,-0.0773343059003998
1.3699999999999992,-0.0820617428819652,-0.0677284807841507,-0.1027163059024076,-0.0671312139165044
1.3800000000000008,-0.0697740966280211,-0.0779818058786953,-0.1023976966345481,-0.0566989080958016
1.3900000000000006,-0.0589195858548324,-0.0626121360818994,-0.1137229369588484,-0.0681879445672794
1.4000000000000004,-0.0561294932488242,-0.0464603087826185,-0.1074284848408306,-0.0683428903349512
1.4100000000000001,-0.0362803162541096,-0.027791234434073,-0.0922199911832103,-0.054280909880289
1.42,-0.0280732627140694,-0.0198774761065666,-0.085805284983166,-0.0524388890443077
1.4299999999999997,-0.0241380044731612,-0.0294238433988764,-0.0698174877931779,-0.0489592232681011
1.4399999999999995,-0.0041458631036624,-0.0136963560891538,-0.0697249082244496,-0.0564853104445516
1.4499999999999993,0.0046124296178648,0.0096200399311306,-0.0866326271839763,-0.0673684893646426
1.4600000000000009,0.0121981068312742,0.0013519907550094,-0.086652428635412,-0.0596567649446077
1.4700000000000006,0.0253844404741125,0.0012164212430194,-0.0812973134186603,-0.0697409913944149
1.4800000000000004,0.0377920947674647,0.0192512917643412,-0.0677989210880748,-0.0772113161268924
1.4900000000000002,0.022347744941473,0.0102689929158419,-0.0587335663821788,-0.0602058829829319
1.5,-0.0008171597686018,-0.000976232259456,-0.0543710851688859,-0.0442719159474993
1.5099999999999998,-0.007615934926406,-0.0129842243702012,-0.0334923563847853,-0.025146933499354
1.5199999999999996,0.0062015607951441,-0.0214024896188773,-0.0284182151648113,-0.0210714141282031
1.5299999999999994,0.011292592758194,-0.0197870349203049,-0.0214583856589042,-0.0293838759426425
1.5399999999999991,0.0072458323464591,-0.0385454696667889,-0.0017104431828301,-0.0088482898615317
1.5500000000000007,-0.0001650790854119,-0.0533504290988254,0.0053645399427943,0.0102411617785739
1.5600000000000005,-0.0050488152722687,-0.0612248137522013,0.0140280969125191,-0.0006811856384993
1.5700000000000003,0.0006361279746393,-0.0688359300840583,0.0277628662127878,0.0040443483707838
1.58,-0.0030601000836497,-0.0689685665644284,0.0379026714403639,0.0200513524203848
1.5899999999999999,-0.0046992544513291,-0.072640501895353,0.017799173284295,0.0075605953082139
1.5999999999999996,0.0002642957571906,-0.0538639502598057,-0.0020242500457642,-0.0021999233719708
1.6099999999999994,0.0098681674731129,-0.042025347991567,-0.0069132263114082,-0.0147790514720981
1.6199999999999992,0.0154773913116935,-0.025088673796067,0.0079040993148961,-0.0212124126686298
1.6300000000000008,0.0165674394723188,-0.0094689037926927,0.0108678498953982,-0.0206523198656284
1.6400000000000006,0.0238382561707994,-0.0272969997681494,0.006832520399546,-0.0409068021060661
1.6500000000000004,0.0257698873843473,-0.0336002600925382,-0.0010960161586811,-0.0538697250100962
1.6600000000000001,0.0259575401307372,-0.0506129616164706,-0.0047212440715562,-0.0622015377166705
1.67,0.0281344532135644,-0.0657729385235176,0.0007629534947651,-0.0688200162578746
1.6799999999999997,0.0321549923169731,-0.0801916253612348,-0.0034316213251399,-0.0693196981150747
1.6899999999999995,0.0272012564742993,-0.1111904316868931,-0.0045371344466718,-0.0722326358672901
1.6999999999999993,0.01561698717933,-0.1067639703218836,0.0005980116836902,-0.0528764984872782
1.7100000000000009,0.0182719935413999,-0.1027403429386434,0.0102424309553204,-0.041792352903518
1.7200000000000006,0.0201890484187154,-0.1062158933771124,0.0154880045248239,-0.02433181758993
1.7300000000000004,0.0236402724682635,-0.0959293996431588,0.016658498615921,-0.0095864092172857
1.7400000000000002,0.0294286875946882,-0.1048101632841757,0.0238949798345903,-0.0274439334374057
1.75,0.0220146653000503,-0.115244187728499,0.0257698873843471,-0.0336002600925392
1.7599999999999998,0.0147302278887201,-0.117323309391126,0.0259436576482686,-0.0503878778489033
1.7699999999999996,0.0147453931924379,-0.11805399039873,0.0280759089143917,-0.0656671712599071
1.7799999999999994,0.0197910641233862,-0.1091692265657692,0.0320806932605847,-0.0793729075923882
1.7899999999999991,0.0160314157095007,-0.1072146693100547,0.0276624388516147,-0.1105190785621114
1.8000000000000007,-0.0019747710211027,-0.1145122800641221,0.0158678979336139,-0.1074820633620056
1.8100000000000005,-0.0118333143583977,-0.1165070003500791,0.017951052342785,-0.1023180384960055
1.8200000000000003,-0.0036750553373561,-0.1084789175554151,0.020228126896672,-0.1066454957215033
1.83,0.0071114524149309,-0.094067809348083,0.0230527077903953,-0.0962812502516679
1.8399999999999999,0.005552232364901,-0.0896654029892447,0.0294304077782539,-0.1034760019278263
1.8499999999999996,0.0062559998633849,-0.0782318216164081,0.022989015469618,-0.1148719403235131
1.8599999999999994,0.0146965920651519,-0.0596390372852511,0.0151168832339086,-0.1170335541980355
1.8699999999999992,0.0168467330238213,-0.0707024410217951,0.0144135455007041,-0.1184698112855932
1.8800000000000008,0.020684845985086,-0.0903527813101797,0.0192391776963686,-0.1103304346400464
1.8900000000000006,0.0253850633097185,-0.1056533397390316,0.0175914170280503,-0.1066084234854869
1.9000000000000004,0.0255699943095335,-0.1224910216530815,0.0006315492245588,-0.1136031187550103
1.9100000000000001,0.0333899494317282,-0.1303131505727545,-0.0115993239961146,-0.1167556340602421
1.92,0.0442256502240954,-0.141432198824951,-0.0057533590077555,-0.1105432136194549
1.9299999999999997,0.0509670492948072,-0.1470769821523779,0.0060796341894547,-0.0960686735322083
1.9399999999999995,0.0559769071818911,-0.1404555502286444,0.0063612900373639,-0.0899855592006266
