t,z0,z1,z2,z3
1.9499999999999993,0.0560977970670925,-0.140801463378406,0.0051375186463022,-0.0819990644254645
1.9600000000000009,0.0612622362840105,-0.1471464014931625,0.0133121481985533,-0.0615921860727917
1.9700000000000006,0.0694899647558318,-0.1425831747455699,0.016742389688079,-0.0662846716912337
1.9800000000000004,0.06705848195274,-0.137852650173713,0.0193251154394436,-0.0869353515690738
1.9900000000000002,0.0663805116101754,-0.1573876541709388,0.0249255863967708,-0.1017380352251254
2.0,0.0659830927121971,-0.1790736130410822,0.0252502967639114,-0.119262500312005
2.01,0.0635125419016344,-0.1859914876860013,0.0306193709730495,-0.1286581366925519
2.0199999999999996,0.0705487359936391,-0.181313285668017,0.04190759844937,-0.1381503181033941
2.0299999999999994,0.0714073542354661,-0.1712135255358587,0.0493194896051923,-0.1472542946240778
2.039999999999999,0.06301238531403,-0.1784081386189507,0.0550438865970516,-0.1423380260512313
2.0500000000000007,0.057167313417617,-0.1868994035818459,0.0562203434393292,-0.1394561580099507
2.0600000000000005,0.0506687285503479,-0.189065287479138,0.0586531012125104,-0.1457790699797833
2.0700000000000003,0.042121917846142,-0.1948180683509897,0.0679484066269914,-0.1453850617079075
2.08,0.0403884075747823,-0.181708419868384,0.0684734573976394,-0.1371970323446428
2.09,0.051152386662425,-0.1650351690245081,0.0658534216877839,-0.1489679367285656
2.0999999999999996,0.0499064540258216,-0.170947383455529,0.0669115666906767,-0.1735736801218552
2.1099999999999994,0.0407141544987966,-0.1712089141303426,0.0634763529365645,-0.1848615311376413
2.119999999999999,0.0542891581730267,-0.1480557752166626,0.0675455389340289,-0.1844945942521696
2.130000000000001,0.0639744778715286,-0.1363527344646002,0.0728361897308945,-0.1737636718082076
2.1400000000000006,0.0545367272096506,-0.1453472156859034,0.0661652053160656,-0.1737676851943143
2.1500000000000004,0.0468063148060167,-0.1492834215780506,0.059128421100659,-0.185221737808528
2.16,0.0424064663044372,-0.1569622419978652,0.0535843032020969,-0.187543549810326
2.17,0.0411787170206931,-0.160993581589388,0.0455155419378343,-0.193397343570831
2.1799999999999997,0.0451809735434433,-0.1460426979173971,0.0393267976385103,-0.1898807533863066
2.1899999999999995,0.0588656681532821,-0.1371934757911907,0.0462016074107472,-0.1697047701069484
2.1999999999999993,0.0693403688642883,-0.1381155224656519,0.0533062376932397,-0.1664818169888745
2.210000000000001,0.0623459675187326,-0.1309448529046685,0.0429584748679893,-0.1743371736457566
2.2200000000000006,0.0672057326342335,-0.1110308120402436,0.0458138647289175,-0.1598481829433951
2.2300000000000004,0.0899578571452655,-0.0969241709758156,0.0624942842666331,-0.1380960794727184
2.24,0.0999408430013803,-0.1003813110368066,0.0599273809458479,-0.1405201272707062
2.25,0.0980900540966958,-0.1080076587696282,0.0497848337987155,-0.1481874645827151
2.26,0.0956322113279884,-0.128947948337162,0.0443672429738625,-0.1519486465378771
2.2699999999999996,0.0893603219651781,-0.1490907274100751,0.041250294743281,-0.1613973904343483
2.2799999999999994,0.0855908371464427,-0.1390024732413218,0.0422304684242765,-0.1549535057432507
2.289999999999999,0.08577680284253,-0.128782064241902,0.050516324284135,-0.1397451463449118
2.3000000000000007,0.0788752700655951,-0.1282845133199387,0.0658923028377371,-0.137590157248011
2.3100000000000005,0.0776582461273198,-0.1233366942917475,0.0672740364491149,-0.1365909339621006
2.3200000000000003,0.0890377635138844,-0.1344733082585237,0.0611260297155349,-0.1230738769383043
2.33,0.0845662426111294,-0.1554723229549214,0.0768235033153516,-0.1026178592171012
2.34,0.0626998573499653,-0.1672210951790044,0.0966849917801136,-0.0970386257509975
2.3499999999999996,0.051502322976059,-0.1763340995847215,0.0995370582731017,-0.1031151608934164
2.3599999999999994,0.0537136955440195,-0.1782799403089814,0.0972823187216931,-0.1142422350152956
2.369999999999999,0.0542717574642346,-0.1797482178479628,0.093596495990125,-0.1395894164494168
2.380000000000001,0.0537737774890295,-0.1888937907629805,0.0870301980502087,-0.1482111770691529
2.3900000000000006,0.0551558652396225,-0.1844234020956595,0.0858983529901217,-0.1331455497062532
2.4000000000000004,0.0474584156956847,-0.181001161670618,0.0841057659223792,-0.1288359602917543
2.41,0.0416137745860857,-0.1989022805980579,0.0765553474131057,-0.1264009851417633
2.42,0.0495896644409944,-0.2061980351231283,0.0812355462964807,-0.1245021210712414
2.4299999999999997,0.0548843384579387,-0.1966925292339539,0.0905458163864077,-0.1418648524066756
2.4399999999999995,0.0555680187572137,-0.1898833435455215,0.0780717786667635,-0.160135519503751
2.4499999999999993,0.0528289653997798,-0.1885218838919153,0.0571991008423911,-0.1701876735448433
2.460000000000001,0.0489410681352841,-0.193450955829179,0.0514838961673113,-0.1779972903713193
2.4700000000000006,0.0502514847738955,-0.1835748997436009,0.054439446092734,-0.1777835296010318
2.4800000000000004,0.0376263707131106,-0.1561802408620669,0.0538057120089371,-0.182245385136636
2.49,0.022143033073245,-0.1495569299839389,0.0543609628859402,-0.1895555773489833
2.5,0.0240442114450067,-0.1598805811698024,0.0542280074003847,-0.1817585804950176
2.51,0.0219465148354376,-0.162174438420154,0.0448443732750114,-0.1841110520509514
2.5199999999999996,0.0205251793192486,-0.1662292780602926,0.0426442237174963,-0.2028433313784694
2.5299999999999994,0.0259906568024883,-0.1721213518087621,0.0515312009193853,-0.2046556267162667
2.539999999999999,0.0223698804191761,-0.1754741603452681,0.0551429278094398,-0.1947482387391083
2.5500000000000007,0.0165656942170223,-0.185410133929818,0.0554839923818694,-0.1890753188674195
2.5600000000000005,0.0075552834098037,-0.1867864958226283,0.0517289199531611,-0.1892373235212811
2.5700000000000003,-0.0014338279693304,-0.1757084554867435,0.0491144750856108,-0.1936051275699599
2.58,0.0034120945928415,-0.1722400742800279,0.0495284484621595,-0.1791916280146613
2.59,0.0064203240790594,-0.1677197243106858,0.0343216401747054,-0.1529522191500381
2.5999999999999996,-0.0001967300653048,-0.1611469944416139,0.0215727639761254,-0.1509075048901147
2.6099999999999994,-0.0079785209802937,-0.1643834729441065,0.0244251751225096,-0.1607607253104495
2.619999999999999,-0.0138545097014264,-0.1664334818373257,0.0212185017104205,-0.162283164736558
2.630000000000001,-0.0127637152703298,-0.1690169113947897,0.0211464767193883,-0.1670934096018093
2.6400000000000006,-0.0124701503230059,-0.1709260303130112,0.026119707918384,-0.1724281162380041
2.6500000000000004,-0.0156694077510979,-0.1620121790314002,0.0217310765108553,-0.1761423372125612
2.66,-0.0119344573906757,-0.1527910831297947,0.0160702934705897,-0.1862035317699062
2.67,-0.011341458151543,-0.1450371583804074,0.0066493660682689,-0.1861393919815813
2.6799999999999997,-0.0193071717460044,-0.1413044795235637,-0.0015286190433404,-0.1751732597385083
2.6899999999999995,-0.019958162349515,-0.1457805926010597,0.0038160339411907,-0.1721952190893696
2.6999999999999993,-0.0139909757913787,-0.1484629221716492,0.006280355143775,-0.1673677197048412
2.710000000000001,-0.0116502696150755,-0.1500178883279898,-0.0004339883218284,-0.1611120431528123
2.7200000000000006,-0.0099819288078963,-0.1440133194593503,-0.0081207535131607,-0.1644696039536688
2.7300000000000004,-0.0086015068797416,-0.1349503721652865,-0.0138744251728469,-0.1664367468253858
2.74,-0.0105452596903679,-0.1446383666333021,-0.0127744802687063,-0.1689999342730339
2.75,-0.011331964340484,-0.1559861406362038,-0.012423066545172,-0.1709797325225976
2.76,-0.0076284224469488,-0.1479980606898167,-0.0156578680782096,-0.1623017332349106
2.7699999999999996,-0.0022834198880224,-0.1274951436387722,-0.0121348488182642,-0.153070437165849
2.7799999999999994,-0.0007463273003088,-0.1153076339171907,-0.0110876001876986,-0.1454094601098943
2.789999999999999,-0.000759258943069,-0.1228072496509464,-0.0188948908923222,-0.1412318339396228
2.8000000000000007,0.0053546119073196,-0.1219749690429329,-0.0202867610250765,-0.1454364955037101
2.8100000000000005,0.0110838009022286,-0.1196646835645308,-0.0143955605075708,-0.1483326047773719
2.8200000000000003,0.0117059661521994,-0.1422356063611026,-0.0117460002160929,-0.1499910907878495
2.83,0.016205516426319,-0.1514367763311362,-0.01022591995693,-0.1451972634504613
2.84,0.0239694294416354,-0.1378116747564798,-0.0085829032503147,-0.1352269186247806
2.8499999999999996,0.0315819489159459,-0.1250229104042224,-0.0102245955793789,-0.1425810114617566
2.8599999999999994,0.0396172676990369,-0.1077176666207175,-0.0114885985217906,-0.1554527738213158
2.869999999999999,0.0469149088629733,-0.1019169103332115,-0.0084165731168136,-0.1503443206437945
2.880000000000001,0.0549380960551913,-0.1089796680642455,-0.0030114606317476,-0.1309486095263113
2.8900000000000006,0.0536026587661426,-0.1108068964067959,-0.0006613430476612,-0.1157634876584707
2.9000000000000004,0.0432339704493656,-0.1154392794002591,-0.0011089177391579,-0.1210525854742731
2.91,0.0500648238815713,-0.1138802707012907,0.003774383208025,-0.1235563093878411
2.92,0.0684443219733502,-0.1037716604751713,0.0104630148596483,-0.1180370262154492
2.9299999999999997,0.0707446741221517,-0.0997627812651505,0.0115395978865232,-0.1365749735751528
2.9399999999999995,0.0624787634398903,-0.0979658536152237,0.0146267751356483,-0.1523348391794613
2.9499999999999993,0.0572444833534977,-0.1024185235414046,0.0221189505132109,-0.1413734983011221
2.960000000000001,0.052968598412639,-0.1070534146283215,0.0295641681352617,-0.1284763874424307
2.9700000000000006,0.0467022654968945,-0.1001802790971825,0.0375716640944798,-0.1123285441732829
2.9800000000000004,0.044589858229252,-0.0927246945361223,0.044803302458824,-0.1013175483807886
2.99,0.0532728115124696,-0.0853786048409288,0.0528737593508895,-0.1071984345690147
3.0,0.0628580809301749,-0.0789945761680986,0.0557185576060512,-0.1104442506621617
3.01,0.0655846991770559,-0.0727862442598608,0.0458345665052036,-0.1136923398452968
3.0199999999999996,0.0660054235806339,-0.062108157845567,0.045190210630037,-0.1160174853218887
3.0299999999999994,0.0636517994890004,-0.0635114885580569,0.0631144520808512,-0.1068825071323075
3.039999999999999,0.0616755753333705,-0.0720303870708251,0.0721383013950317,-0.1005539172456127
3.0500000000000007,0.0610619889351743,-0.0862233509980879,0.0654407119505995,-0.0983877827020669
3.0600000000000005,0.0584939443913612,-0.1168001189879161,0.0587669567195778,-0.0997595433710105
3.0700000000000003,0.063153898280973,-0.1174568694118561,0.0548376128516072,-0.1065627022785871
3.08,0.0704247893196016,-0.0824002410106334,0.0492579400214911,-0.1037389198322975
3.09,0.0703697140280039,-0.064330927370272,0.0442454192300481,-0.0953820563371686
3.0999999999999996,0.0766372916168162,-0.0521491903224939,0.0485979957893368,-0.0887367621675838
3.1099999999999994,0.0852292135070527,-0.0371514500344135,0.0595413482693886,-0.0812270291606065
3.119999999999999,0.081118585605284,-0.0312080135155118,0.0649440651780449,-0.0763008756837935
3.130000000000001,0.0778199771595638,-0.0142906559945506,0.0660066748468236,-0.0666373232509036
3.1400000000000006,0.0815335097053958,-0.0079954395736473,0.0651151190370587,-0.0607828005423547
3.1500000000000004,0.0836949423078054,-0.0249446437891958,0.0621948382575744,-0.068196784745149
3.16,0.0888535894977754,-0.0279790402258046,0.061633642505145,-0.0769413287915967
3.17,0.0975403621329343,-0.0301214970400533,0.059625410494094,-0.1011188746682529
3.1799999999999997,0.1016161076699853,-0.0451369921364482,0.0594448340610051,-0.1239212271738141
3.1899999999999995,0.1006373862901508,-0.0501838265178708,0.0673896269209597,-0.1016739705879597
3.1999999999999993,0.0969414530600033,-0.0547300799449974,0.0707761612578168,-0.0709928033572095
3.210000000000001,0.0915391711626091,-0.0589396435687486,0.0717145910245392,-0.060154178779722
3.2200000000000006,0.088861813955364,-0.0462090757387256,0.0814600291343017,-0.0445124536573219
3.2300000000000004,0.0898994522143876,-0.0355198663264731,0.0847897785994963,-0.0345816343026642
3.24,0.0873752406584229,-0.041208005669731,0.0786225390422889,-0.0258316851831928
3.25,0.0826712237802854,-0.0467847105059659,0.0790491644802282,-0.0080774244703661
3.26,0.0811670483441465,-0.0376753251643838,0.0825858089855993,-0.0138064791515309
3.2699999999999996,0.0742465662827529,-0.0282171471056179,0.0848684848268766,-0.0285453735826234
3.2799999999999994,0.0660923825304478,-0.0379892449048816,0.092032242227237,-0.026836977851943
3.289999999999999,0.0687167963311725,-0.0455556677626632,0.0997067366007431,-0.0351008819144499
3.3000000000000007,0.0685897182492706,-0.0382939049354278,0.1016762190245316,-0.0482779211465628
3.3100000000000005,0.0671875581355034,-0.0414315935740873,0.0997211680509626,-0.0507567697126802
3.3200000000000003,0.0806733443278419,-0.0434236688652724,0.0953187346869022,-0.0572233817435046
3.33,0.0892971008721983,-0.0221966034918991,0.0902200933667449,-0.0567518528338878
3.34,0.0833383681283242,-0.0015256878175451,0.0890293933415849,-0.0416665511534026
3.3499999999999996,0.0798317108267805,0.006153927873898,0.0898157694937197,-0.035769411667994
3.3599999999999994,0.0733640057199962,0.0090543928687024,0.0859707611222111,-0.0435867281893518
3.369999999999999,0.0632865415183871,0.0034472416906908,0.0821558935743,-0.0459211886048425
3.380000000000001,0.0599214054586395,-0.0073730937463179,0.0803557173740837,-0.0343889781606379
3.3900000000000006,0.0565873360729482,-0.0180829142293943,0.0718843943262524,-0.0287919032381518
3.4000000000000004,0.0586777434001419,-0.025953155987819,0.065858822409666,-0.040935231849494
3.41,0.0674702350120047,-0.0191703786130355,0.0694533958622586,-0.0446694420582496
3.42,0.0659136399244437,-0.0037338721073139,0.0677381323961013,-0.0375952562060033
3.4299999999999997,0.0650647415260166,-0.00012987089964,0.0684890935333249,-0.0429140521488052
3.4399999999999995,0.0712609588483539,-0.0050009434729362,0.0831288504633025,-0.0414608405296396
3.4499999999999993,0.0651493247934869,-0.0028527227882721,0.0889564789192561,-0.0184335988379928
3.460000000000001,0.0596116689549939,0.0042718657014258,0.0825578839752414,2.252843173048224e-05
3.4700000000000006,0.0691368652177323,0.0042601085780516,0.0794980014263214,0.0067176075918704
3.4800000000000004,0.0755034756254665,-0.0013733852138479,0.0722209165744173,0.0089432026856236
3.49,0.0770383236016468,-0.0030819276007524,0.0627013821790871,0.0025201391604008
3.5,0.0795723805075837,-0.0057904540628392,0.059745566346647,-0.0082178849293607
3.51,0.0774634117301469,-0.0092908675945709,0.0563949462007131,-0.0187887914916931
3.5199999999999996,0.079132821198469,0.0009114695140976,0.0591194676175729,-0.0260463486046776
3.5299999999999994,0.0841165066996465,0.0102734415856894,0.0676601275878241,-0.0185783285329883
3.539999999999999,0.078454127488616,-0.0031546193969878,0.065772564080558,-0.0034297264755598
3.5500000000000007,0.0731259799510877,-0.013497085548053,0.0651375613857686,-0.0001778160569012
3.5600000000000005,0.081801177108332,0.0003557138010279,0.0712609588483539,-0.0050009434729362
3.5700000000000003,0.0944007605719844,0.0148087211907041,0.065295615905015,-0.0029407715008922
3.58,0.1025705940355652,0.0202283086393997,0.0595298006176482,0.0041356672039348
3.59,0.1079446421473724,0.0222008174790357,0.0686894400349744,0.0044416415694034
3.5999999999999996,0.1091779199513804,0.0114078648669689,0.0753984952459583,-0.0011342944025881
3.6099999999999994,0.1029797202645898,0.0014287368889626,0.0768590784856888,-0.0030564389336327
3.619999999999999,0.0935129768527386,0.011016851308749,0.0795197505130892,-0.0053727325998007
3.630000000000001,0.0900842251191697,0.0183962824538593,0.0777109079330932,-0.0094063306268556
3.6400000000000006,0.0915644551820071,0.0188117250518807,0.0785353382980984,-0.0007355637916933
3.6500000000000004,0.0919356366562168,0.0329405650631983,0.0839473767130909,0.0103080012023522
3.66,0.0939153972117941,0.0384170634402616,0.079704257151883,-0.0005794843045037
3.67,0.0962522587813946,0.0185246658915815,0.0730622803877654,-0.0136116030317268
3.6799999999999997,0.0943684669068578,0.005658609804749,0.0797249631301851,-0.0027144347000947
3.6899999999999995,0.093100011610879,0.0020903224129184,0.0924847694939124,0.0131673177861457
3.6999999999999993,0.0949675203141452,-0.0135262961655546,0.1013096542057857,0.0193946955574916
3.710000000000001,0.0992524902913963,-0.0230863757344968,0.1070644308599509,0.0225518126226519
3.7200000000000006,0.1058741062798054,-0.0173954451052793,0.1094832537217211,0.0147215113504635
3.7300000000000004,0.1044246142072804,-0.0177399477564824,0.1050165979614997,0.0020259066084796
3.74,0.0941261802838971,-0.0256975390779827,0.0955450747294928,0.0076632839081144
3.75,0.0935747098377051,-0.0323310292072447,0.0901952872641069,0.0179576580874214
3.76,0.1014168911736068,-0.0357730578254508,0.0911651139781341,0.0177863226142958
3.7699999999999996,0.0993428826222736,-0.0345450013040742,0.0918804146223458,0.0279596428673303
3.7799999999999994,0.089860933141399,-0.0417914277614536,0.0930030165464038,0.039911747130403
3.789999999999999,0.082676539703025,-0.0637823763319251,0.095923251411254,0.0257654506639736
3.8000000000000007,0.0756519642729558,-0.0774472583085689,0.0952799171258013,0.0076457357287781
3.8100000000000005,0.0693347411206538,-0.0706815150789015,0.093108981021631,0.004194319121114
3.8200000000000003,0.0692157512568141,-0.0554604745507038,0.0940853858426177,-0.0070515071963759
3.83,0.0729926303211348,-0.0458611934000688,0.0972454203816922,-0.0219036603608221
3.84,0.0684675353444493,-0.0532803227825791,0.1035370119885526,-0.020031061144716
3.8499999999999996,0.0515634311290704,-0.0657105121096253,0.1066533044916048,-0.0160898544983972
3.8599999999999994,0.0391445914670319,-0.0585124551908437,0.0982768856859985,-0.0223116341684095
3.869999999999999,0.0396012500188203,-0.0444920991627704,0.0918666070547806,-0.0297838823890175
3.880000000000001,0.0379846260768081,-0.0455728703132386,0.0983057242212138,-0.0349017931757663
3.8900000000000006,0.0328670652090867,-0.0474939432591786,0.101953244720775,-0.0352379128110312
3.9000000000000004,0.0352290976536138,-0.0403214563801686,0.0943264319628842,-0.0361879156984624
3.91,0.0370276740477821,-0.0364463871806562,0.0858197677956169,-0.0524101664910315
3.92,0.0329770824340926,-0.0360499410434955,0.0793236948475676,-0.0732565714538858
3.9299999999999997,0.0324437528515282,-0.034190320325368,0.0720922809342197,-0.0761835289337772
3.9399999999999995,0.0323065535230387,-0.0375562426561648,0.0683510124998626,-0.0636134217787997
3.9499999999999993,0.029710301491702,-0.046576277225884,0.0710857432235859,-0.0494711079480522
3.960000000000001,0.0346883913058613,-0.0491184757618373,0.0727396332626627,-0.0469582076247457
3.9700000000000006,0.0428379913214335,-0.0404084763684831,0.0620513029802095,-0.0598434276917929
3.9800000000000004,0.0441170381658562,-0.0357979385642157,0.0446851261501857,-0.0654306015271233
3.99,0.0454654312113983,-0.0482467608900387,0.0383944768004225,-0.0518043809268849
4.0,0.0492780568929238,-0.0639526960348496,0.0399710925995571,-0.0432226603111421
